id,old_name,old_address,google_name,google_address,place_id,google_rating,google_rating_count,google_phone,google_photo_name
8208,Chlew Delishop Paris 8,"105 Rue du Faubourg Saint-Honoré, Paris, 75008, France",Chlew,"105 Rue du Faubourg Saint-Honoré, 75008 Paris, France",ChIJL65xe9Nv5kcRNZglQ5o9AtM,4.8,137,01 75 43 99 99,places/ChIJL65xe9Nv5kcRNZglQ5o9AtM/photos/AaVGc3lOgz0BsYDWud1_GIE4_2PQKatkqvcKLlah3hIun7RSs-bhNw_7p2NxmqPkVfiNzSwaCQ7zQPkBr0Up9HvtDo7N3kQHlPsW7QvD1jJbhvpqNlmCp35J1pje4-deor19XQLGtY2QMJtHzwB7Z9pYV3A_0NvnElUjuUcK0k3a7zNf9PQE4zTogfvAGYnB7KKhg3sk0IktP8nB-qp5mTGmtT2zl9IVov29loxjgWIaDYWrp0W1JXD8h5cgOFNKLpx0RmuIwdpqEcxmkUUa7VtclJDj-Gy4WPB2yskZCR0etv1R01Gm5cWguK9TU5mgeEm3tSzmGzhiCDi-uh55KYgoqEbNOQb9DCAFs-htgTEqyEIyNHccfFXaFoy9L3jANCMJ8Gl_unOuPwpr_CsmCf8nW_BtfhgLCivCNEFd-2A6TW0qKIl-
8209,Chlew Delishop Victor Hugo,"66 avenue Victor Hugo,  75116 Paris, France",Chlew,"66 Av. Victor Hugo, 75116 Paris, France",ChIJ6fu3SFZv5kcR-iY9hp5Jm3g,4.7,549,01 75 43 99 99,places/ChIJ6fu3SFZv5kcR-iY9hp5Jm3g/photos/AaVGc3lJetfTedaVwqHGTyp3Fsp677KcuT5TRraX7Ykm8VaKXniQqNTXr8eTWsC-5a6rI7wBFqdxntbthibXjveL2kD-rBiLHKX0jkHgP0yOrkp72hy3W3eFL-lOZcqesuRafIQs4EwT1fFwK5p1QQqwUtnN4VlateylcZ_KdWU9kkRHxxno7qxlDEp2tLBj2Yl0rJNdsxzH3T7oOmFRa7LlPmRLGd2bGOP6olpA93JKXImRHHFtKtYMwp0jgxhdqdZGEpIcoAN3vpSetiyMnMLyBvnQV1tO8LQtATiOo4ThY1RkRODfFxvg8LWthp5i4BzkshM03tI6CSXHkmh0cjbg6br0XeW1bwKmNWsOYNndbeQ99QmDPKpUtokWbLwOEPJggCr2gzGtTwrBSqyQ7VG4k8n0xTuWhSPhOP48rYfy99KSIA
8210,Cook,"27 avenue de Niel , Paris, 75017, France",Cook,"27 Av. Niel, 75017 Paris, France",ChIJsUGT8pNv5kcR2AOYb0dorW8,4,220,01 42 67 36 54,places/ChIJsUGT8pNv5kcR2AOYb0dorW8/photos/AaVGc3lEZJMzneldFdaWeekAsd1GOjg4VIuG57Icfzwz12D9B0Rjh6hPTovLnH5TyFG1ud_RXOah6KiM79IsLIKWrfjpF61dPW_UeR7ZNbN_3cimEZDxvTsIAvYMIL9_0R3_VC9hvixRAETvHNdCUA2LKArUMqV6yyeBj1NimHIdcY6xdIZBDTc-0yazPFmfXhUCkH7pBlOU0LgiuKlAm9uUONQjjT1_clb_XQy7LX31s0EwzHJzLwk3fRWbocLXPcEqUOMLkzKglpTlYarewkRBkZnRBE3cinq42l6jIF32PuQHiSgpOJrJsOB1b7Z8quK6r6sG08cczvmL1mOGiTmozQu5_0pudlNwp2dPTwS0W8Ep4NqAda7AkRQ1fQSHwCKP7BdrgK9Yh7hDkvlPJjc3jd_K19r_l2HpnObzr0-dVp32TogOmGmmJKC9hFm-l7To
8211,Cosy Fresh,"34 rue Curial, Paris, 75019, France",Cosy Fresh,"34 Rue Curial, 75019 Paris, France",ChIJLe-yzdVt5kcR0dVQMrMJptI,4.4,277,01 53 26 55 55,places/ChIJLe-yzdVt5kcR0dVQMrMJptI/photos/AaVGc3ni0u2jvtiEk4ZdKzwPv10YibL-HV2MlwqQ3ksjVu_GaZGhtFHHrNOWeU1JUs61zDgWZ1KSLVvCdfko3owLbxw4-gBVjDoLBLO-A2yZXnhn98sUoNU2grFa3hEmYp3aqNFfDjSJClAIpcIFa8scP37ovhd_NIkSZJrUyP50sbFWpCfKt150E8RgAQ7FMrSywpO5QAc8DOmz1MJk1lIH4jtK4PyOb7ZlHCXgAIeXI1_JxfGeALJ7WQ_eA9SX3hNzN3ZKk_eeCFkprNKWGY3134rkVC6wOeGpCRN84341fPbp4HlJKJ4hT0EDIBVNx1KN_LqKNJtnoHzlURIrlo9t_QHOu6zIVX4VLeyQXHUg9EOd12M3auvrg9OjTrY24fPfY1Gk26MqAW4Nq7GTWiVFYn2BZy91ZktV5FU8WuTI8byO4g
8212,Darima,"89 Av des Ternes, Paris, 75017, France",Darima,"89 Av. des Ternes, 75017 Paris, France",ChIJIcfFqY1v5kcR8xdFW1gjUdc,4.6,18,01 45 72 50 50,places/ChIJIcfFqY1v5kcR8xdFW1gjUdc/photos/AaVGc3lt27rxGnSyBr-uMq0md9rBjQi3nQi0wwVExxJyiAMuizuZa_HHnie3H14jwZOzZyXfQrK8g5sQtXVLpKG5YX4lWyEHlkx-lSDS1EZx6Mx04hS7RaZJifnVeKhKk8o8PTX1wwxj6k99hPg5vjx6cmJmgUP_LkyCX71s7SfAGmCcD-aq6oy-qLd_BtVxOCAvsOTTadY6maiRtRIFawmpnjxKstd_PU_ZmaHYwdy26nQWwc5tebQE6pjBzxABUYOt091EZieDC7jcneT4MmirtvL9hNU72G3UZJ_POB5yZAXh-h9fnyCp0IY4kNZa5tQZ10gxjX4ReCHRbF_eO1bhOWpIllLNr23TWybd14Z9DxyO55XWfBhKSSBxFNDOOh3sk2GE2HNeWRO2YkC7oaW8KI2_86a_P4qV7TzMKbOHHou1fXY
8213,"Dav and Jo ""GUICHI""","49 Quai de la Seine, Paris, 75019, France","Dav and Jo ""GUICHI""- Restaurant Cacher","49 Quai de la Seine, 75019 Paris, France",ChIJPas2T9dt5kcRtd41hLItp0M,4.3,938,01 40 05 13 50,places/ChIJPas2T9dt5kcRtd41hLItp0M/photos/AaVGc3l43k3lGFJwgnzPDONvb4CoscRxDgQe7K67gth6FkN1xxcKYDXaluBB4zUut8wU1U3PVXmtzm5nlgIkJeI2prKjtVvIjfXHlNaQiBt_SB69yuLXuZ_3lFH3pVp9C3QHqxOoxtI29y1zPUQAWRJZ6g4gJY-rdFVWjwuzo-ZD4jFWWtDX4Bu-kGhUX1MILSVU-6Kmka8dqPnrdjPvPdhrLMmqxuFd_17UCMRjU7nEawqg2eXs19ett6lDkdn-g9qLY4VEgp4E37UTN3MtAWedGH0GiesqiORyuUUtUKolcHBJH04i6nMFHQFKQIaSE6nOc81S2naYwUXDrEw_MGwoN7u5IpsZPSMBVFqtebdc6v1JYcOV2fszih4Tff2kBawBKv0qVUixDrYNtc22-Rn3egtrrm-uCTm2_N7LcFk9_zyH7qL1
8214,David-Zapp's,"123-125, boulevard Massena, Paris, 75013, France",ZAPP'S,"123 Bd Masséna, 75013 Paris, France",ChIJJ_a3v4Bx5kcRk36tLhlC2FI,4.5,136,01 45 85 03 43,places/ChIJJ_a3v4Bx5kcRk36tLhlC2FI/photos/AaVGc3nkVLE0k_Jemi8RUBcq7iwlICqqo3OrYYYa2TDc_0gdqxm3nY-hvvbzHml9dHonG18Stb8FbD7hXw61dmvi9dxzThTyim5bQMJoGUfaTrS_kS7jBQiEpwXAky5PAaRBzxif24WV056Q27EtywCoaxj2pjVmTx-fZrLBDLsvLFoedoBcZXHoyjYvpuSj2Rr7KDjP8wIHtBsiWYxiACi2ocdY5Zo4fIRdk3AyLfhm4cxvpuzQp-B96Exv9golXoiwh_2rtUapkbLvYb25xgp41VOKxgBYHM7vUch3slJK8mQBlJyRE1Cuzmi9p6OH40b6jtvJs55B_S7Ml4l0O4WxPen0tsbmJ_AUdYeLb1Q-WifgdGC-oD17bRxg3zdjICr9vCNZrICEPm1wzhhQU7hRG-5qMS52ewBpgqHasUUWuyjfeBbEuvHDo4k80x6-Hg
8215,Dizengoff 17e,"98 Rue de Saussure, Paris, 75017, France",Dizengoff 17e,"98 Rue de Saussure, 75017 Paris, France",ChIJgRyXTKVv5kcRpbG7WbMV0Co,4.1,234,01 53 81 02 48,places/ChIJgRyXTKVv5kcRpbG7WbMV0Co/photos/AaVGc3kF54PRatvaDRU4S53XDBHpaabKFeMRcJmGOOyQD9oK5rkrd6tsK7C2YWwkmp-nE4cZtjY05HnLcqUWeTaFsB0xjaCiyy6XxzDXPIn6o0LvyYUyDWMFCXPPRdb9-S3Ra6IlmF9wQdgqvs3rfjOOf1AoYV4dRYknHthey_r7GCsmMqtK1sSP2mwl28IHr5bfbzQmS_5JsWOAHqLg45SLm39uk1InSsYg9VAac_x6S8fb3AUAtEsYAFQipOZ6hwvSKrvKokuKyHjeY8KjYg98zmvy4F6e84ldqie6tOH49ECfhdkPThLaNYTRu2wQgA8B3phx4JuBLhGkr_ILkrRtvu3PocCCCCyZp_V-zmVo6N92cRS3AY3kdRTTWkdduehjNGzgpq0tpOrerY2z3Y7JTi05UXZ_OFKIVwe0rFbn2TqKfK1IFY97Uoly-Ke88w
8216,Doron 17e,"73 Av. Niel, Paris, 75017, France",Restaurant Doron Niel 17e,"73 Av. Niel, 75017 Paris, France",ChIJ9aP4dgBv5kcRlZPgxPMUKN8,4.5,218,01 44 40 28 15,places/ChIJ9aP4dgBv5kcRlZPgxPMUKN8/photos/AaVGc3mRqilQmM35IUtt_rKUtlZWqyPMzI_mGxkbCxkMxY2svBR9HDAFhGYUsRODau1iPWdUYQ0yDFBaq6X_4iJDF0mOMi65l3Dfd65tnA75EdabzoG8H6ZuQq3CGQJoNmBDM926ErGYVzGPyphvNYllY6Yg19CB-p-5w5sPFDXhf2G1CYIdVeWlHtMExF8aAMxPtLUOQLb12mH8FjA42MpXOXfAQKolSiJb85W5Pz13hQ4r0M2Y67qoZ1n0yTDHWKHEZdQERvt1K94wOL88QRyVHX3bD9MWbs0rVvVd62RIBwdmmBb9-vkf12idM8dvnqoN4UioM-Sy54aIgqeJaJ88zJQOAha7cgtsQzMwsGNzBdcqzbMtWuxsRIddbpj5lpoPtOrd2KeHJZoR4Z0ey3MDrCD0ksD3TMgx0p-cf8GTd25BBwRZAYPFdajdb9Xjgw
8217,Doron Spontini 16e,"11 Rue Spontini,  Paris, 75016, France",Le Spontini,"11 Rue Spontini, 75116 Paris, France",ChIJZYaL1Pdv5kcRp1LXHzZN3L8,2.8,25,01 45 53 07 65,places/ChIJZYaL1Pdv5kcRp1LXHzZN3L8/photos/AaVGc3mnQu5M7qDgDGvqA3Raf3jA8-O3O_FLJI7rQ-zZKppBEQu5azOXMxnVzrzYO9UiAb6md8IagAODe18ymQ93dzT-VbT12uUFYy5QS8h6HDmuK-zFwtEXgkQ6Fuu6jn-Ctbbdg-J4BXpSTNOksXbO2NZoxOAXKbLx-jMJHPdNMyiugtPYhTGJbqNqP6d1SMGQtBxodB5zrxHjUGVOiPc9oupZP-iVjkqS-2sVFLt19tAPy5Or14ylz9_ey8yYdgdwLqF_fgxxwXnPuE0Lnj35A3LlHmM4o3K-mj4P0Juw6RlaL7SJJGnRNsChI_qZZ7GJc_bnvQDfppANEJJFHUOdA5Ey_lMkpDIpw_i12ThnjVdOSxK_0yB4y6ife4PqfhokRe9HL5BWsQTr7daG48MvxCjzo-VXcW9_5vZsFjGA2YY
8218,Douieb Montmartre,"11 bis Rue Geoffroy-Marie, Paris, 75009, France",Douieb,"11 bis Rue Geoffroy-Marie, 75009 Paris, France",ChIJ-bskTj5u5kcRAgAfSfTkq7w,4.4,781,01 47 70 86 09,places/ChIJ-bskTj5u5kcRAgAfSfTkq7w/photos/AaVGc3lHd6fLDOshhgthPsTtukDokIVa8mY066_BPg0CB2Kpf2S2xnmcZWdVr79gfyv9x8N8Q8W0b1i8HW2JwfUAoy62kzK_EfLjOZIMK6jjkcUx41CNQ-Lq1SN_DTCuaLZZ3N3h_Cj4sKLj8M43NMQdLwfw1TWvM6b6HOHzNaB86ani2SfS3HpczBs1cj2GGBo1m7gFDEiq3Ki_aSJLcqE4wXUEO3egR7ELhs3KrSZ-Xj1lc9uJrPy0FZhFtpFiazGhW1bgsiwW1eI0nTEuS3i7Ddfjb0m57llAGYNlpZOyGH4IH8gWzYpeLvz_II6D7ZKNv0hSx3yxjPG6LuXSsxxoggAHnrbTynAvibIT6zlpW2oGbvYW0zqjYFV1FCBMY5mz4v5L87qW7SH8l8ExFltYnu7BIXWujySQKtIkSJXrpPc
